-0.13038665,0.20255178,0.69136775,-0.38499907,-0.5124575,-0.58156055,-0.14826715,-0.28082064,3.1467464,1.3213347,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.027867796,-0.30962616,1.0
-0.13038819,3.0694919,0.9958996,-0.38499907,-0.30435988,-0.44391784,-0.13221326,-0.09221479,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,2.3252735,-0.30962616,1.0
-0.1303916,-0.50463074,-0.33848175,-0.38499907,0.40847653,0.3866473,-0.0640076,-0.1550834,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,-0.58838063,-0.30962616,0.0
-0.13039172,-0.16171826,-0.06174067,-0.38499907,0.04981414,-0.25795698,0.00781408,0.9451173,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,2.5248466,-0.28460965,0.0
-0.13039182,1.477497,0.43789297,-0.1908819,-0.49776825,-0.50187266,-0.13988172,-0.09221479,3.1467464,1.3213347,-0.78877056,-0.16244751,-0.016904293,-0.016904293,1.108163,-0.28460965,0.0
-0.013032564,0.5735676,0.69136775,-0.38499907,-0.51653785,-0.5960493,-0.14857888,-0.1550834,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,1.1008582,-0.30962616,1.0
-0.0128583815,0.5769405,0.69136775,-0.38499907,-0.51653785,-0.5960493,-0.14857888,-0.1550834,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,1.1019641,-0.30962616,1.0
-0.13039182,-0.50574696,-0.34010553,0.94146836,-0.48838347,-0.44478717,-0.1417209,-0.24938633,-0.31774318,-0.7567024,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.5910452,-0.3114869,0.0
-0.013067377,0.5769405,0.69136775,-0.38499907,-0.51653785,-0.5960493,-0.14857888,-0.1550834,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,1.102127,-0.30962616,1.0
-0.012996928,0.5769405,0.69136775,-0.38499907,-0.51653785,-0.5960493,-0.14857888,-0.1550834,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,1.1012954,-0.30962616,1.0
-0.013025507,0.5769405,0.69136775,-0.38499907,-0.51653785,-0.5960493,-0.14857888,-0.1550834,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,1.1019235,-0.30962616,1.0
-0.10789592,-0.4992996,-0.32132104,1.5885255,-0.4851192,-0.4038324,-0.14427707,-0.31225494,-0.31774318,-0.7567024,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.58592004,-0.3114869,0.0
-0.013209922,0.5769405,0.69136775,-0.38499907,-0.51653785,-0.5960493,-0.14857888,-0.1550834,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,1.1018785,-0.30962616,1.0
-0.13038595,-0.5057493,-0.34010604,-0.1908819,-0.51408964,-0.5786628,-0.1482048,-0.31225494,-0.31774318,1.3213347,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.59104854,3.322181,0.0
-0.13038148,0.19243318,0.09096557,-0.38499907,-0.37331772,-0.1117125,-0.039163034,0.25356257,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,1.6450137,-0.30962616,1.0
-0.13039182,-0.5036862,-0.33810496,1.7502899,-0.4626773,-0.32829797,-0.13623452,-0.24938633,-0.31774318,-0.7567024,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.5894067,-0.3114869,0.0
-0.012893665,0.5769405,0.69136775,-0.38499907,-0.51653785,-0.5960493,-0.14857888,-0.1550834,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,1.1019597,-0.30962616,1.0
-0.012937887,0.5769405,0.69136775,-0.38499907,-0.51653785,-0.5960493,-0.14857888,-0.1550834,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,1.1024843,-0.30962616,1.0
-0.13039172,-0.50575095,-0.34011087,-0.38499907,0.2925947,3.2347648,-0.086763605,-0.31225494,3.1467464,1.3213347,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.5910498,-0.30962616,1.0
-0.13038348,-0.330995,-0.16756864,-0.38499907,-0.51408964,-0.5890947,-0.1482048,-0.24938633,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,-0.4497332,-0.30962616,0.0
-0.1303916,-0.5053987,-0.33998305,-0.38499907,0.6749231,3.6346533,0.5796132,0.09639104,-0.31774318,1.3213347,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.5905599,3.3109477,0.0
-0.13039218,1.4707513,-0.3337069,-0.38499907,1.2192411,2.709723,37.653847,33.008106,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,1.2640523,-0.28460965,0.0
-0.13038383,-0.168464,-0.14163831,-0.38499907,1.6187071,0.4784695,0.22131525,0.59933996,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,1.0344929,-0.28460965,0.0
-0.13036619,-0.5057436,-0.34008956,-0.38499907,-0.51653785,-0.5960493,-0.14857888,-0.31225494,-0.31774318,1.3213347,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.591044,3.6140404,0.0
-0.13038442,-0.168464,0.010831364,-0.38499907,0.28443402,-0.18056428,0.0033875701,0.66220856,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,2.474878,-0.30962616,0.0
0.25442126,-0.39539406,-0.01869239,5.6649866,-0.44023538,-0.054171618,-0.13692032,-0.31225494,3.1467464,1.3213347,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.5032999,-0.30962616,1.0
1.410319,-0.06390501,0.9467816,5.6649866,-0.44023538,-0.054171618,-0.13692032,-0.31225494,3.1467464,1.3213347,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.24004227,-0.30962616,1.0
-0.13039206,-0.50489974,-0.339143,0.7149983,-0.48960757,-0.47103244,-0.14022462,-0.1865177,-0.31774318,-0.7567024,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.58972824,-0.3114869,0.0
1.410319,-0.06390501,0.9467816,5.6649866,-0.44023538,-0.054171618,-0.13692032,-0.31225494,3.1467464,1.3213347,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.23961402,-0.30962616,1.0
-0.10387266,-0.4981458,-0.3179606,1.1679384,-0.45859694,-0.3661618,-0.14265609,-0.31225494,-0.31774318,-0.7567024,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.5850026,-0.3114869,0.0
1.410319,-0.06390501,0.9467816,11.132621,-0.37127754,0.4355467,-0.12638399,-0.31225494,3.1467464,1.3213347,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.23960954,-0.30962616,1.0
-0.13039172,-0.49198398,-0.32607776,-0.38499907,-0.37127754,-0.13756216,-0.10418909,-0.1236491,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,-0.5642311,-0.30962616,1.0
-0.13039218,-0.168464,-0.31234482,-0.38499907,1.2706535,2.367437,5.2709966,4.937274,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,0.68246824,-0.30962616,0.0
-0.1303275,-0.3016157,-0.14091358,0.9091155,-0.4626773,-0.40132105,-0.13953882,-0.24938633,-0.31774318,-0.7567024,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.42790204,-0.3114869,0.0
-0.1303797,0.20255178,0.69136775,-0.38499907,-0.5112334,-0.57721394,-0.14817363,-0.28082064,3.1467464,1.3213347,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.027893972,-0.30962616,1.0
-0.13039194,-0.5047001,-0.33909076,0.84440976,-0.47981474,-0.42566207,-0.1405987,-0.24938633,-0.31774318,-0.7567024,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.59021413,-0.3114869,0.0
-0.13038595,-0.16509113,-0.051953457,-0.38499907,0.3207491,-0.10826281,-0.06986805,0.06495673,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,0.43165323,-0.30962616,0.0
-0.012897899,0.5769405,0.69136775,-0.38499907,-0.51653785,-0.5960493,-0.14857888,-0.1550834,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,1.1016395,-0.30962616,1.0
-0.1231813,-0.50368315,-0.3340883,0.9738212,-0.47410226,-0.41445747,-0.14402768,-0.31225494,-0.31774318,-0.7567024,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.5894056,-0.3114869,0.0
-0.13038783,2.9683058,0.9664288,-0.38499907,-0.30435988,-0.4421792,-0.13202623,-0.09221479,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,2.25977,-0.30962616,1.0
-0.1250151,-0.50420904,-0.33562,1.1679384,-0.4969522,-0.4569577,-0.14558631,-0.31225494,-0.31774318,-0.7567024,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.5898237,-0.30666277,0.0
-0.01316817,0.5769405,0.69136775,-0.38499907,-0.51653785,-0.5960493,-0.14857888,-0.1550834,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,1.1012557,-0.30962616,1.0
-0.012993047,0.5769405,0.69136775,-0.38499907,-0.51653785,-0.5960493,-0.14857888,-0.1550834,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,1.102576,-0.30962616,1.0
-0.013193809,0.5769405,0.69136775,-0.38499907,-0.51653785,-0.5960493,-0.14857888,-0.1550834,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,1.1015668,-0.30962616,1.0
-0.13038665,3.170678,1.2120191,-0.38499907,-0.30435988,-0.42379466,-0.13190153,-0.1236491,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,2.380884,-0.30962616,1.0
-0.012811102,0.5769405,0.69136775,-0.38499907,-0.51653785,-0.5960493,-0.14857888,-0.1550834,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,1.1015503,-0.30962616,1.0
-0.13030668,-0.5057266,-0.34003985,-0.38499907,-0.51653785,-0.5960493,-0.14857888,-0.31225494,-0.31774318,1.3213347,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.5910304,3.1864164,0.0
-0.13039206,-0.5057452,-0.34010527,0.6502926,-0.48430312,-0.44884402,-0.14165856,-0.24938633,-0.31774318,-0.7567024,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.59104496,-0.3114869,0.0
-0.1154494,-0.5014658,-0.32763016,1.2973498,-0.42554614,-0.28019544,-0.14000641,-0.31225494,-0.31774318,-0.7567024,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.5876425,-0.3114869,0.0
-0.1298534,-0.5055966,-0.33966124,-0.1908819,-0.51408964,-0.5786628,-0.1482048,-0.31225494,-0.31774318,1.3213347,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.59092706,3.5819256,0.0
-0.13039172,-0.50575095,-0.34011087,-0.38499907,-0.5038888,-0.5361626,-0.14761253,-0.31225494,3.1467464,1.3213347,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.5910498,3.105371,0.0
-0.121288344,-0.5031403,-0.3325072,1.4267613,-0.45900497,-0.35167307,-0.14243788,-0.31225494,-0.31774318,-0.7567024,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.58897394,-0.3114869,0.0
-0.13038595,0.20255178,0.69136775,-0.38499907,-0.5112334,-0.57721394,-0.14817363,-0.28082064,3.1467464,1.3213347,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.027877878,-0.30962616,1.0
-0.1303883,-0.50574994,-0.340108,-0.38499907,-0.51653785,-0.5960493,-0.14857888,-0.31225494,-0.31774318,1.3213347,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.5910491,3.4685588,0.0
-0.13039182,-0.5057458,-0.34010592,0.68264544,-0.48430312,-0.44710538,-0.14159621,-0.24938633,-0.31774318,-0.7567024,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.5910455,-0.3114869,0.0
-0.13038725,2.934577,0.8485455,-0.38499907,-0.30435988,-0.45616737,-0.13202623,-0.060780488,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,2.3385475,-0.30962616,1.0
-0.13038489,-0.168464,-0.013881497,-0.38499907,-0.21214406,-0.31817937,-0.037978478,0.7565115,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,2.5261703,-0.30962616,0.0
-0.13039182,-0.505744,-0.34010267,0.7149983,-0.3982078,-0.20079735,-0.12837903,-0.24938633,-0.31774318,-0.7567024,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.5910429,-0.3114869,0.0
-0.13039006,-0.36990315,-0.29517037,-0.38499907,-0.21214406,0.1244017,-0.024574256,0.09639104,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,-0.4192807,-0.30962616,0.0
-0.13037701,-0.44000787,-0.30637825,-0.38499907,-0.25866,-0.20883857,-0.11525536,-0.1550834,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,-0.53579354,-0.30962616,0.0
-0.13039182,-0.16171826,-0.2868177,-0.38499907,0.66513026,1.4369667,4.6628814,6.5089893,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,2.5807593,-0.30962616,0.0
-0.012771467,0.5769405,0.69136775,-0.38499907,-0.51653785,-0.5960493,-0.14857888,-0.1550834,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,1.1014452,-0.30962616,1.0
-0.13039206,-0.168464,-0.0064056315,-0.38499907,0.77203536,0.040165972,0.09780939,0.72507715,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,2.5065,-0.30962616,0.0
-0.13036783,-0.5057441,-0.34009093,-0.1908819,-0.51408964,-0.5786628,-0.1482048,-0.31225494,-0.31774318,1.3213347,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.59104437,-0.28460965,0.0
-0.13038689,3.2044067,1.4576093,-0.38499907,-0.37331772,-0.46383983,-0.13720088,-0.1550834,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,2.3462026,-0.30962616,1.0
-0.012825568,0.5769405,0.69136775,-0.38499907,-0.51653785,-0.5960493,-0.14857888,-0.1550834,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,1.1021839,-0.30962616,1.0
-0.012913659,0.5769405,0.69136775,-0.38499907,-0.51653785,-0.5960493,-0.14857888,-0.1550834,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,1.1020696,-0.30962616,1.0
-0.012978581,0.5769405,0.69136775,-0.38499907,-0.51653785,-0.5960493,-0.14857888,-0.1550834,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,1.1019405,-0.30962616,1.0
-0.012970348,0.5769405,0.69136775,-0.38499907,-0.51653785,-0.5960493,-0.14857888,-0.1550834,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,1.1026837,-0.30962616,1.0
-0.13039218,1.4741241,-0.33486742,-0.38499907,1.2339305,2.3097107,36.643105,36.591618,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,1.0910949,-0.28460965,0.0
-0.12469496,-0.50411725,-0.3353526,1.2649969,-0.4724701,-0.39320737,-0.14362243,-0.31225494,-0.31774318,-0.7567024,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.58975077,-0.3114869,0.0
-0.13039206,-0.16509113,-0.23318361,-0.38499907,0.58352333,1.1189812,1.0875397,1.6995406,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,1.3064392,-0.30962616,0.0
-0.13038477,-0.49880165,-0.3344998,-0.38499907,0.053486448,-0.1315051,-0.06862114,0.09639104,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,-0.5696023,-0.28460965,0.0
-0.13039172,-0.5038254,-0.33936623,-0.38499907,0.36930522,0.20952286,0.068070725,0.3792998,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,-0.5863718,-0.28460965,0.0
-0.13038607,2.9683058,0.9664288,-0.38499907,-0.30435988,-0.44362807,-0.13218209,-0.09221479,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,2.2625332,-0.30962616,1.0
-0.13039076,-0.16171826,-0.1166546,-0.38499907,-0.19174233,0.022339882,0.19734351,1.228026,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,2.4592261,-0.30962616,0.0
1.410319,-0.06390501,0.9467816,11.132621,-0.37127754,0.4355467,-0.12638399,-0.31225494,3.1467464,1.3213347,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.24003917,-0.30962616,1.0
-0.13039182,-0.503572,-0.33799547,0.8767626,-0.4663496,-0.38567322,-0.13847895,-0.24938633,-0.31774318,-0.7567024,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.5893171,-0.3114869,0.0
-0.13038912,3.2044067,1.4576093,-0.38499907,-0.30435988,-0.40117615,-0.13180801,-0.1550834,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,2.3478794,-0.30962616,1.0
-0.13038571,3.0357633,0.986076,-0.38499907,-0.30435988,-0.43986103,-0.13177684,-0.09221479,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,2.2950592,-0.30962616,1.0
-0.13039182,-0.50404394,-0.33845353,0.8120569,-0.49491203,-0.47028732,-0.1429678,-0.24938633,-0.31774318,-0.7567024,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.58969223,-0.3114869,0.0
-0.12271403,-0.50354916,-0.333698,1.6855842,-0.46349335,-0.3468435,-0.1425314,-0.31225494,-0.31774318,-0.7567024,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.589299,-0.3114869,0.0
-0.013067495,0.5769405,0.69136775,-0.38499907,-0.51653785,-0.5960493,-0.14857888,-0.1550834,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,1.101382,-0.30962616,1.0
-0.13037218,-0.50574535,-0.34009457,-0.38499907,-0.51653785,-0.5960493,-0.14857888,-0.31225494,-0.31774318,1.3213347,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.5910454,-0.3136233,0.0
-0.13038771,3.2044067,1.2021954,-0.38499907,0.15386295,-0.0010463722,-0.0909719,-0.1236491,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,2.3543468,-0.30962616,0.0
-0.13038819,0.20255178,0.69136775,-0.38499907,-0.5132736,-0.5844583,-0.1483295,-0.28082064,3.1467464,1.3213347,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.027908346,-0.30962616,1.0
-0.0128141595,0.5769405,0.69136775,-0.38499907,-0.51653785,-0.5960493,-0.14857888,-0.1550834,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,1.1029378,-0.30962616,1.0
-0.13039206,-0.501773,-0.33662826,-0.38499907,0.6749231,0.914801,0.14397602,0.15925965,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,-0.5758357,-0.28460965,0.0
-0.013052676,0.5769405,0.69136775,-0.38499907,-0.51653785,-0.5960493,-0.14857888,-0.1550834,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,1.1021371,-0.30962616,1.0
-0.12084753,-0.50301385,-0.33213902,1.4591141,-0.45941302,-0.35070717,-0.14243788,-0.31225494,-0.31774318,-0.7567024,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.58887345,-0.3114869,0.0
-0.106417306,-0.49887556,-0.32008603,-0.38499907,-0.37127754,-0.25218397,-0.13748144,-0.31225494,-0.31774318,1.3213347,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.58558285,-0.30962616,1.0
-0.13039172,-0.50574195,-0.34010214,1.0385269,-0.3814784,-0.13588792,-0.12519942,-0.24938633,-0.31774318,-0.7567024,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.59104246,-0.3114869,0.0
-0.13039182,-0.50575095,-0.34011096,-0.1908819,-0.51408964,-0.5786628,-0.1482048,-0.31225494,-0.31774318,1.3213347,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.5910498,0.32805407,0.0
-0.13038266,0.20255178,0.69136775,-0.38499907,-0.5112334,-0.57721394,-0.14817363,-0.28082064,3.1467464,1.3213347,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.02788673,-0.30962616,1.0
-0.13038994,-0.5057504,-0.34010938,-0.1908819,-0.51408964,-0.5786628,-0.1482048,-0.31225494,-0.31774318,1.3213347,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.5910494,0.93106955,0.0
-0.13038442,2.9008484,0.8387219,-0.38499907,-0.30435988,-0.45405996,-0.13177684,-0.060780488,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,2.3103375,-0.30962616,1.0
-0.013127124,0.5735676,0.69136775,-0.38499907,-0.51653785,-0.5960493,-0.14857888,-0.1550834,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,1.1010541,-0.30962616,1.0
-0.013099485,0.5769405,0.69136775,-0.38499907,-0.51653785,-0.5960493,-0.14857888,-0.1550834,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,1.1016998,-0.30962616,1.0
-0.13039042,1.4741241,-0.12201949,-0.38499907,0.70593375,1.2850591,0.9644078,1.3223289,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,2.5646157,-0.28460965,0.0
-0.130389,3.2044067,1.4576093,-0.38499907,-0.30435988,-0.40153837,-0.13183919,-0.1550834,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,2.349833,-0.30962616,1.0
-0.13039194,-0.5042581,-0.33892182,-0.38499907,0.07429621,0.36165428,-0.086763605,-0.21795201,-0.31774318,1.3213347,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.589751,-0.30962616,1.0
-0.013248734,0.5769405,0.69136775,-0.38499907,-0.51653785,-0.5960493,-0.14857888,-0.1550834,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,1.1016686,-0.30962616,1.0
-0.12480081,-0.5041476,-0.33544102,1.0708797,-0.45533267,-0.36422995,-0.14250022,-0.31225494,-0.31774318,-0.7567024,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.5897749,-0.3114869,0.0
-0.013144177,0.5769405,0.69136775,-0.38499907,-0.51653785,-0.5960493,-0.14857888,-0.1550834,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,1.1014674,-0.30962616,1.0
-0.13039206,-0.50410825,-0.3385162,0.8120569,-0.49491203,-0.47028732,-0.1429678,-0.24938633,-0.31774318,-0.7567024,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.5897435,-0.3114869,0.0
-0.1192065,-0.5025433,-0.33076832,-0.38499907,-0.51653785,-0.5960493,-0.14857888,-0.31225494,-0.31774318,1.3213347,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.5884992,-0.28460965,0.0
-0.13038819,-0.50574994,-0.34010792,-0.38499907,-0.51653785,-0.5960493,-0.14857888,-0.31225494,-0.31774318,1.3213347,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.591049,2.251501,0.0
-0.012917423,0.5769405,0.69136775,-0.38499907,-0.51653785,-0.5960493,-0.14857888,-0.1550834,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,1.1021681,-0.30962616,1.0
-0.13039124,-0.50575083,-0.34011048,-0.1908819,-0.51408964,-0.5786628,-0.1482048,-0.31225494,-0.31774318,1.3213347,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.59104973,-0.07965329,0.0
-0.012958586,0.5769405,0.69136775,-0.38499907,-0.51653785,-0.5960493,-0.14857888,-0.1550834,-0.31774318,-0.7567024,1.2676147,-0.16244751,-0.016904293,-0.016904293,1.1014134,-0.30962616,1.0
-0.13038842,-0.50575,-0.34010813,-0.38499907,-0.51653785,-0.5960493,-0.14857888,-0.31225494,-0.31774318,1.3213347,-0.78877056,-0.16244751,-0.016904293,-0.016904293,-0.5910491,2.8030365,0.0
